245,0,Vampire,5,5,9,10880,HP +1215,,HP 10%,CRI Dmg 3%,Accuracy 10%,,51.28 %
246,0,Vampire,5,5,9,14960,HP +1215,ATK 7%,Accuracy 17%,CRI Dmg 3%,CRI Rate 3%,HP 10%,67.35 %
247,0,Vampire,5,5,0,10880,HP +270,Accuracy 7%,SPD +5,CRI Dmg 5%,,,47.66 %
248,0,Violent,1,6,12,36138,ATK +118,Accuracy 8%,SPD +5,CRI Dmg 12%,Resistance 5%,CRI Rate 6%,72.66 %
249,0,Violent,1,6,12,33126,ATK +118,,Resistance 11%,HP 16%,CRI Rate 6%,Accuracy 5%,71.43 %
250,0,Violent,1,5,0,14535,ATK +15,,CRI Rate 3%,ATK 7%,Accuracy 5%,,44.64 %
251,0,Violent,1,5,9,16150,ATK +78,Resistance 3%,SPD +8,Accuracy 3%,ATK 14%,,57.74 %
252,0,Violent,1,5,0,14535,ATK +15,SPD +4,ATK 6%,CRI Dmg 4%,,,44.56 %
253,0,Violent,1,5,9,17765,ATK +78,,Resistance 11%,HP 10%,CRI Rate 8%,SPD +4,63.39 %
254,0,Violent,1,6,0,27103,ATK +22,,HP +307,CRI Rate 6%,HP 8%,,50.00 %
255,0,Violent,1,5,0,12920,ATK +15,,CRI Dmg 4%,ATK 4%,,,38.01 %
256,0,Violent,1,6,0,27103,ATK +22,,CRI Dmg 4%,HP +277,HP 6%,,45.15 %
257,0,Violent,1,5,0,14535,ATK +15,,HP 7%,SPD +5,CRI Rate 5%,,48.51 %
258,0,Violent,1,5,9,14535,ATK +78,,Resistance 16%,HP +418,SPD +5,,50.60 %
259,0,Violent,1,5,9,16150,ATK +78,CRI Rate 5%,SPD +7,CRI Dmg 5%,HP 21%,,68.49 %
260,0,Violent,2,5,15,18700,DEF 51%,,SPD +8,HP 12%,ATK 4%,Accuracy 3%,56.85 %
261,0,Violent,2,5,0,20400,HP 8%,HP +111,ATK +8,CRI Rate 3%,CRI Dmg 4%,ATK 7%,44.26 %
262,0,Violent,2,6,3,28530,SPD +13,Resistance 6%,ATK 5%,Accuracy 11%,,,55.36 %
263,0,Violent,2,5,9,15300,HP 29%,,SPD +7,CRI Dmg 7%,ATK 9%,,53.87 %
264,0,Violent,2,5,0,15300,SPD +5,ATK 7%,DEF +11,DEF 4%,,,40.18 %
265,0,Violent,2,6,12,38040,HP 47%,ATK +15,CRI Rate 16%,HP +323,Accuracy 4%,SPD +6,65.48 %
266,0,Violent,2,5,15,18700,SPD +39,,Resistance 4%,ATK 18%,HP 6%,CRI Rate 5%,61.31 %
267,0,Violent,2,6,0,31700,SPD +7,HP +352,HP 8%,DEF 5%,ATK 5%,,51.79 %
268,0,Violent,2,6,0,28530,ATK 11%,DEF 8%,CRI Rate 5%,DEF +16,,,48.81 %
269,0,Violent,3,5,12,14025,DEF +99,,CRI Rate 5%,HP 17%,CRI Dmg 4%,Resistance 5%,60.03 %
270,0,Violent,3,5,6,11475,DEF +57,Accuracy 3%,CRI Rate 3%,HP 16%,,,50.89 %
271,0,Violent,3,5,12,14025,DEF +99,,SPD +11,DEF 4%,HP +123,Resistance 4%,50.60 %
272,0,Violent,3,5,9,12750,DEF +78,CRI Dmg 5%,HP +428,SPD +9,DEF 9%,,54.21 %
273,0,Violent,3,6,6,21397,DEF +70,CRI Dmg 5%,DEF 13%,CRI Rate 10%,,,64.33 %
274,0,Violent,3,6,0,21397,DEF +22,,HP +221,HP 8%,CRI Dmg 4%,,46.94 %
275,0,Violent,3,5,12,15300,DEF +99,DEF 4%,SPD +3,HP +341,CRI Rate 12%,CRI Dmg 8%,59.95 %
276,0,Violent,3,5,12,15300,DEF +99,HP +295,HP 4%,CRI Rate 3%,Resistance 5%,CRI Dmg 20%,62.37 %
277,0,Violent,3,5,3,11475,DEF +36,,SPD +3,Accuracy 5%,CRI Dmg 8%,,46.56 %
278,0,Violent,3,5,9,11475,DEF +78,,SPD +7,HP 10%,DEF 13%,,59.23 %
279,0,Violent,3,5,9,12750,DEF +78,SPD +5,HP +752,HP 7%,DEF 12%,,53.27 %
280,0,Violent,4,5,15,18360,DEF 51%,DEF +8,HP 9%,CRI Dmg 10%,Resistance 11%,Accuracy 4%,61.99 %
281,0,Violent,4,5,6,13770,CRI Dmg 28%,ATK +10,ATK 14%,CRI Rate 8%,,,52.38 %
282,0,Violent,5,6,12,27896,HP +1800,,ATK 20%,CRI Dmg 4%,ATK +15,Accuracy 8%,64.80 %
283,0,Violent,5,6,12,27896,HP +1800,,ATK +35,DEF +15,DEF 20%,Accuracy 15%,66.96 %
284,0,Violent,5,6,0,20288,HP +360,,CRI Rate 5%,HP 7%,,,47.92 %
285,0,Violent,5,5,12,16320,HP +1530,SPD +4,Accuracy 7%,Resistance 6%,HP 7%,CRI Rate 5%,58.93 %
286,0,Violent,5,5,9,12240,HP +1215,,CRI Rate 3%,ATK 21%,HP 7%,,58.93 %
287,0,Violent,6,5,15,15895,ATK 51%,,Accuracy 13%,HP 6%,CRI Dmg 4%,Resistance 3%,54.08 %
288,0,Violent,6,5,6,13005,HP 22%,ATK 5%,SPD +9,DEF 13%,,,57.14 %
289,0,Violent,6,5,15,15895,HP 51%,,SPD +3,HP +515,CRI Dmg 5%,DEF 6%,44.39 %
290,0,Nemesis,1,5,0,12920,ATK +15,,Resistance 6%,Accuracy 6%,ATK 6%,,46.43 %
291,0,Nemesis,1,5,0,12920,ATK +15,CRI Rate 5%,CRI Dmg 4%,ATK 7%,,,46.64 %
292,0,Nemesis,1,5,9,14535,ATK +78,CRI Rate 3%,ATK 18%,CRI Dmg 7%,Accuracy 6%,,62.50 %
293,0,Nemesis,1,6,0,24092,ATK +22,,HP +220,Resistance 8%,CRI Rate 6%,,50.00 %
294,0,Nemesis,1,5,9,14535,ATK +78,ATK 7%,HP 16%,SPD +6,HP +188,,58.04 %
295,0,Nemesis,1,6,9,24092,ATK +94,,HP 7%,CRI Rate 15%,Accuracy 13%,,71.43 %
296,0,Nemesis,1,6,6,24092,ATK +70,,CRI Rate 6%,Resistance 20%,ATK 8%,,67.86 %
297,0,Nemesis,1,5,9,16150,ATK +78,,Resistance 9%,SPD +13,CRI Dmg 5%,HP +280,58.97 %
298,0,Nemesis,1,6,0,21080,ATK +22,,SPD +6,CRI Dmg 6%,,,48.98 %
299,0,Nemesis,1,5,0,12920,ATK +15,CRI Dmg 5%,HP 6%,CRI Rate 5%,,,46.77 %
300,0,Nemesis,2,5,0,13600,HP 8%,HP +127,CRI Dmg 4%,DEF +12,,,34.44 %
301,0,Nemesis,2,6,2,22190,ATK 17%,,ATK +12,DEF 5%,,,40.18 %
302,0,Nemesis,3,5,3,10200,DEF +36,CRI Dmg 3%,SPD +5,Accuracy 10%,,,48.30 %
303,0,Nemesis,3,6,9,21397,DEF +94,HP +216,SPD +6,HP 14%,CRI Dmg 20%,,75.77 %
304,0,Nemesis,3,5,0,12750,DEF +15,,Accuracy 7%,SPD +4,CRI Rate 5%,HP +248,47.32 %
305,0,Nemesis,5,5,6,10880,HP +900,ATK +14,SPD +8,ATK 5%,,,44.35 %
306,0,Nemesis,5,5,0,9520,HP +270,,SPD +3,CRI Rate 3%,,,37.50 %
307,0,Nemesis,5,5,0,9520,HP +270,,Accuracy 5%,DEF 7%,,,41.07 %
308,0,Nemesis,5,5,6,12240,HP +900,SPD +5,DEF 11%,HP 6%,ATK +20,,51.49 %
309,0,Nemesis,5,5,0,10880,HP +270,Resistance 4%,HP 5%,CRI Dmg 4%,,,42.47 %
310,0,Nemesis,5,5,0,13600,HP +270,,Resistance 6%,HP 5%,DEF 7%,ATK +14,46.43 %
311,0,Nemesis,5,6,0,17752,HP +360,,ATK +18,CRI Dmg 6%,,,41.84 %
312,0,Nemesis,6,6,0,21556,HP 11%,SPD +5,CRI Rate 6%,Resistance 5%,,,53.27 %
313,0,Will,1,5,0,12920,ATK +15,HP 7%,Resistance 7%,SPD +4,,,47.62 %
314,0,Will,1,5,6,11305,ATK +57,,HP 5%,SPD +13,,,50.30 %
315,0,Will,1,5,12,17765,ATK +99,ATK 4%,Accuracy 6%,HP 15%,CRI Rate 7%,CRI Dmg 3%,64.07 %
316,0,Will,1,5,9,14535,ATK +78,ATK 4%,CRI Dmg 11%,CRI Rate 5%,Accuracy 6%,,56.46 %
317,0,Will,1,5,0,12920,ATK +15,Resistance 3%,SPD +5,ATK 5%,,,43.45 %
318,0,Will,1,5,0,11305,ATK +15,,HP 5%,CRI Dmg 4%,,,38.90 %
319,0,Will,1,5,0,14535,ATK +15,Accuracy 6%,Resistance 3%,HP 4%,CRI Dmg 5%,,47.07 %
320,0,Will,1,6,0,27103,ATK +22,CRI Rate 5%,Resistance 8%,ATK 8%,SPD +4,,60.71 %
321,0,Will,2,5,0,15300,HP 8%,Resistance 4%,ATK 5%,SPD +4,CRI Rate 5%,,49.11 %
322,0,Will,2,5,0,13600,SPD +5,CRI Rate 4%,HP 5%,DEF 4%,,,43.15 %
323,0,Will,2,5,0,13600,HP 8%,HP +138,SPD +5,ATK 6%,,,41.67 %
324,0,Will,2,5,0,15300,SPD +5,CRI Rate 4%,CRI Dmg 4%,ATK 5%,Resistance 6%,,49.02 %
325,0,Will,3,6,12,23775,DEF +118,,SPD +13 -> +16,Accuracy 5%,HP +157,CRI Dmg 6%,61.78 %
326,0,Will,3,5,0,10200,DEF +15,HP +196,HP 7%,CRI Dmg 3%,,,39.67 %
327,0,Will,3,5,0,8925,DEF +15,,DEF 5%,SPD +3,,,38.39 %
328,0,Will,3,6,12,23775,DEF +118,,DEF 12%,CRI Dmg 16%,CRI Rate 5%,Accuracy 15%,82.10 %
329,0,Will,3,6,0,16642,DEF +22,,HP 7%,DEF 8%,,,49.11 %
330,0,Will,3,5,12,12750,DEF +99,,HP 7%,SPD +8 -> +10,CRI Dmg 11%,DEF 5%,61.82 %
331,0,Will,4,6,0,22824,ATK 11%,,Resistance 6%,CRI Dmg 6%,CRI Rate 6%,,54.34 %
332,0,Will,5,5,9,10880,HP +1215,,DEF 13%,CRI Rate 3%,Resistance 7%,,51.79 %
333,0,Will,5,5,0,9520,HP +270,,CRI Rate 3%,HP 6%,,,39.29 %
334,0,Will,5,6,0,20288,HP +360,Resistance 4%,SPD +4,HP 5%,,,48.51 %
335,0,Will,5,6,9,22824,HP +1440,HP 7%,ATK 12%,DEF 19%,DEF +11,,69.64 %
336,0,Will,5,5,12,14960,HP +1530,HP 7%,SPD +4,ATK +36,CRI Rate 8%,DEF 14%,63.39 %
337,0,Will,5,5,12,13600,HP +1530,,SPD +5,ATK +15,ATK 19%,DEF +15,53.27 %
338,0,Will,5,6,12,25360,HP +1800,,CRI Dmg 18%,ATK 6% -> 11%,DEF 6% -> 9%,SPD +5 -> +8 (Converted),70.75 %
339,0,Will,5,5,0,10880,HP +270,ATK +14,DEF 7%,SPD +4,,,41.37 %
340,0,Will,5,5,0,10880,HP +270,SPD +5,CRI Rate 4%,DEF 7%,,,47.32 %
341,0,Shield,1,6,6,21080,ATK +70,,HP 20%,CRI Dmg 5%,,,58.67 %
342,0,Shield,1,6,9,27103,ATK +94,CRI Rate 4%,CRI Dmg 9%,ATK 14%,Resistance 4%,,65.73 %
343,0,Shield,1,5,0,12920,ATK +15,,CRI Dmg 5%,CRI Rate 4%,ATK 5%,,44.69 %
344,0,Shield,1,6,0,30115,ATK +22,,HP +350,CRI Dmg 6%,HP 8%,ATK 6%,54.34 %
345,0,Shield,1,6,3,24092,ATK +46,HP 8%,ATK 15%,SPD +5,,,62.20 %
346,0,Shield,1,6,0,21080,ATK +22,,ATK 8%,CRI Dmg 5%,,,47.96 %
347,0,Shield,1,5,0,14535,ATK +15,Resistance 7%,CRI Dmg 3%,CRI Rate 5%,ATK 6%,,50.98 %
348,0,Shield,1,5,0,17765,ATK +15,Resistance 6%,Accuracy 4%,CRI Dmg 4%,HP 4%,CRI Rate 3%,50.51 %
349,0,Shield,1,5,0,14535,ATK +15,Accuracy 4%,CRI Dmg 4%,HP 6%,SPD +5,,49.32 %
350,0,Shield,1,5,0,12920,ATK +15,,SPD +4,HP 4%,ATK 6%,,44.05 %
351,0,Shield,1,6,9,27103,ATK +94,Resistance 5%,CRI Dmg 18%,CRI Rate 6%,ATK 11%,,75.51 %
352,0,Shield,1,6,0,21080,ATK +22,,SPD +6,CRI Rate 4%,,,47.62 %
353,0,Shield,2,6,12,31700,ATK 47%,,DEF 7%,HP 16%,CRI Dmg 12%,HP +285,68.49 %
354,0,Shield,2,6,0,25360,SPD +7,HP 5%,DEF 5%,CRI Dmg 5%,,,49.74 %
355,0,Shield,2,6,0,22190,DEF 11%,,SPD +6,HP 5%,,,47.32 %
356,0,Shield,2,6,6,25360,ATK 29%,DEF 5%,CRI Rate 12%,CRI Dmg 12%,,,66.71 %
357,0,Shield,2,5,0,17000,SPD +5,,HP 7%,Resistance 5%,ATK 4%,DEF 5%,49.11 %
358,0,Shield,3,5,7,10200,DEF +64,,CRI Rate 5%,DEF 12%,CRI Dmg 9%,,56.21 %
359,0,Shield,3,5,0,10200,DEF +15,,HP 6%,SPD +5,DEF 6%,,47.02 %
360,0,Shield,3,5,0,14025,DEF +15,CRI Rate 4%,SPD +5,Resistance 6%,CRI Dmg 4%,HP 4%,54.08 %
361,0,Shield,3,5,0,12750,DEF +15,,SPD +5,Accuracy 7%,CRI Dmg 4%,HP 4%,50.21 %
362,0,Shield,3,6,0,16642,DEF +22,,HP 7%,SPD +5,,,47.92 %
363,0,Shield,3,5,0,12750,DEF +15,,Accuracy 3%,SPD +5,DEF 5%,CRI Dmg 5%,48.55 %
364,0,Shield,5,6,0,20288,HP +360,SPD +6,HP 6%,CRI Dmg 7%,,,55.36 %
365,0,Shield,5,5,0,12240,HP +270,CRI Dmg 5%,ATK 5%,CRI Rate 5%,HP 7%,,52.13 %
366,0,Shield,6,6,9,24250,ATK 38%,CRI Rate 5%,DEF +32,Resistance 10%,ATK +18,,50.60 %
367,0,Shield,6,6,0,21556,DEF 11%,HP +154,ATK +17,CRI Rate 4%,,,40.48 %
368,0,Revenge,1,5,7,12920,ATK +64,SPD +5,CRI Dmg 13%,HP 7%,,,55.82 %
369,0,Revenge,1,5,6,12920,ATK +57,HP 5%,CRI Dmg 7%,SPD +9,,,52.68 %
370,0,Revenge,1,6,6,27103,ATK +70,Accuracy 4%,ATK 12%,HP +643,HP 8%,,57.14 %
371,0,Revenge,1,5,0,11305,ATK +15,,SPD +5,ATK 6%,,,41.67 %
372,0,Revenge,1,5,6,17765,ATK +57,Resistance 4%,HP 5%,CRI Dmg 3%,ATK 18%,Accuracy 3%,60.20 %
373,0,Revenge,1,5,9,14535,ATK +78,HP 6%,CRI Rate 15%,ATK 7%,Resistance 5%,,64.29 %
374,0,Revenge,1,5,0,16150,ATK +15,,ATK 4%,Resistance 5%,CRI Rate 3%,SPD +3,45.54 %
375,0,Revenge,2,5,12,17000,SPD +29,,DEF 9%,CRI Rate 7%,ATK 7%,Resistance 5%,57.44 %
376,0,Revenge,2,5,12,18700,SPD +29,DEF 7%,ATK 12% -> 16%,HP 13%,CRI Rate 3%,ATK +24,62.50 %
377,0,Revenge,2,5,9,13600,DEF 29%,,CRI Rate 12%,SPD +8,DEF +11,,54.17 %
378,0,Revenge,2,6,6,28530,SPD +19,ATK 5%,DEF +35,HP 6%,CRI Rate 9%,,56.25 %
379,0,Revenge,2,6,0,28530,ATK 11%,Accuracy 8%,HP +298,ATK +12,DEF 8%,,50.00 %
380,0,Revenge,2,5,0,13600,SPD +5,CRI Dmg 5%,CRI Rate 4%,HP 7%,,,46.47 %
381,0,Revenge,2,6,0,25360,DEF 11%,CRI Dmg 4%,SPD +4,Resistance 4%,,,48.13 %
382,0,Revenge,3,5,9,11475,DEF +78,HP +131,CRI Rate 8%,Resistance 3%,HP 17%,,57.74 %
383,0,Revenge,3,5,0,10200,DEF +15,,CRI Rate 4%,HP 7%,HP +228,,41.37 %
384,0,Revenge,3,5,9,11475,DEF +78,HP 4%,CRI Rate 7%,SPD +7,CRI Dmg 3%,,53.66 %
385,0,Revenge,3,6,6,19020,DEF +70,CRI Rate 5%,HP 16%,SPD +5,,,61.90 %
386,0,Revenge,3,5,12,12750,DEF +99,,SPD +8,CRI Dmg 10%,DEF 13%,HP 11%,71.51 %
387,0,Revenge,3,5,0,10200,DEF +15,DEF 7%,CRI Dmg 3%,HP 4%,,,43.24 %
388,0,Revenge,3,5,0,11475,DEF +15,CRI Dmg 3%,HP 4%,SPD +4,CRI Rate 4%,,46.51 %
389,0,Revenge,3,5,0,8925,DEF +15,,HP 7%,SPD +3,,,40.18 %
390,0,Revenge,3,6,0,19020,DEF +22,HP +152,SPD +5,HP 7%,,,47.92 %
391,0,Revenge,5,5,9,12240,HP +1215,Resistance 7%,CRI Dmg 7%,ATK 13%,DEF 10%,,64.29 %
392,0,Revenge,5,5,12,14960,HP +1530,CRI Rate 4%,SPD +13,DEF +10,HP 12%,Resistance 4%,64.88 %
393,0,Revenge,5,5,6,10880,HP +900,CRI Dmg 4%,DEF 11%,HP 12%,,,54.97 %
394,0,Revenge,5,6,12,27896,HP +1800,HP 7%,CRI Dmg 10%,SPD +10,Accuracy 7%,DEF 8%,77.47 %
395,0,Revenge,5,5,0,12240,HP +270,ATK 7%,ATK +10,SPD +5,CRI Rate 4%,,47.32 %
396,0,Revenge,5,6,12,27896,HP +1800,DEF +20,ATK 19%,SPD +12,Accuracy 6%,Resistance 4%,75.89 %
397,0,Revenge,5,6,0,20288,HP +360,ATK +17,ATK 5%,SPD +4,,,44.94 %
398,0,Revenge,5,5,0,12240,HP +270,ATK +8,HP 7%,ATK 4%,CRI Rate 3%,,43.75 %
399,0,Revenge,5,6,12,25360,HP +1800,,CRI Rate 4%,SPD +15,CRI Dmg 4%,Resistance 5%,66.88 %
400,0,Destroy,1,5,3,12920,ATK +36,,ATK 10%,SPD +4,CRI Rate 5%,,50.00 %
401,0,Destroy,1,6,0,24092,ATK +22,Accuracy 5%,Resistance 6%,CRI Dmg 7%,,,52.68 %
402,0,Destroy,1,6,0,33126,ATK +22,CRI Rate 4%,HP +274,ATK 7%,Resistance 7%,CRI Dmg 7%,60.12 %
403,0,Destroy,1,6,0,21080,ATK +22,,ATK 6%,SPD +4,,,45.83 %
404,0,Destroy,2,5,3,13600,HP 15%,DEF 5%,Resistance 6%,ATK +20,,,40.18 %
405,0,Destroy,2,5,0,13600,SPD +5,DEF +14,Resistance 6%,HP +286,,,35.71 %
406,0,Destroy,2,5,15,17000,SPD +39,,CRI Dmg 10%,CRI Rate 5%,ATK 15%,Resistance 4%,63.48 %
407,0,Destroy,3,6,0,16642,DEF +22,,DEF 7%,CRI Dmg 7%,,,49.11 %
408,0,Destroy,4,5,9,15300,HP 29%,,SPD +9,HP +507,CRI Dmg 3%,CRI Rate 5%,50.09 %
409,0,Destroy,4,6,12,31383,CRI Dmg 59%,HP +244,Accuracy 13%,ATK 6%,SPD +4 -> +6,HP 5%,61.90 %
410,0,Destroy,4,6,0,22824,DEF 11%,HP 5%,Accuracy 6%,CRI Dmg 5%,,,50.64 %
411,0,Destroy,4,5,0,13770,HP 8%,SPD +3,CRI Dmg 4%,Accuracy 4%,CRI Rate 3%,,45.15 %
412,0,Destroy,4,6,12,31383,CRI Dmg 59%,ATK 7%,HP +458,Accuracy 8%,SPD +15 -> +17,Resistance 7%,73.21 %
413,0,Destroy,5,6,0,22824,HP +360,SPD +5,HP 8%,ATK +19,CRI Rate 6%,,55.95 %
414,0,Destroy,5,5,0,10880,HP +270,,ATK +10,SPD +4,ATK 7%,,41.37 %
